,Mode,SubModeIndex,BeamStyleIndex,SysTxFreqIndex,TxpgWaveformStyle,TxFocusLocCm,NumTxElements,ProbeNumTxCycles,IsTxChannelModulationEn,IsPresetCpaEn,CpaDelayOffsetClk,ElevAperIndex,SystemPulserSel,VTxIndex,TxPulseRle,isDuplicate,groupIndex,probeId,probeName,maxTxVoltageVolt,ceilTxVoltageVolt,totalVoltagePt,zStartDistCm,DTxFreqIndex,dumpSwVersion,measSetComments,numMeasVoltage,OrgBeamstyleIdx,bsIndexTrace,TxFrequencyHz,profTxVoltageVolt,zMeasNum,zt_est
35,B,0,0,27,2,2.0,28,1.5,0,0,0,0,,1,,1,5,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,0,15,8000000,56.04,45.0,1.1
36,B,0,0,27,2,3.0,39,1.5,0,0,0,0,,1,,1,5,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,0,15,8000000,56.04,45.0,1.2
37,B,0,0,27,2,4.0,42,1.5,0,0,0,0,,1,,1,5,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,0,15,8000000,56.04,75.0,1.3
38,B,0,0,27,2,6.0,44,1.5,0,0,0,0,,1,,1,5,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,0,15,8000000,56.04,75.0,1.5
39,B,0,0,27,2,8.0,46,1.5,0,0,0,0,,1,,1,5,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,0,15,8000000,56.04,115.0,1.5
40,B,1,1,14,1,0.5,7,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,45.0,1.9
41,B,1,1,14,1,1.0,14,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,45.0,1.8
42,B,1,1,14,1,1.5,21,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,45.0,1.8
43,B,1,1,14,1,2.0,28,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,45.0,1.8
44,B,1,1,14,1,3.0,39,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,45.0,1.9
45,B,1,1,14,1,4.0,42,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,75.0,1.9
46,B,1,1,14,1,6.0,44,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,75.0,2.1
47,B,1,1,14,1,8.0,46,1.5,0,0,0,0,,1,,1,6,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3333300,56.04,115.0,2.1
48,B,1,1,15,1,0.5,7,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,45.0,1.4
49,B,1,1,15,1,1.0,14,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,45.0,1.3
50,B,1,1,15,1,1.5,21,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,45.0,1.3
51,B,1,1,15,1,2.0,28,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,45.0,1.4
52,B,1,1,15,1,3.0,32,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,45.0,1.4
53,B,1,1,15,1,4.0,42,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,75.0,1.6
54,B,1,1,15,1,6.0,44,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,75.0,1.6
55,B,1,1,15,1,8.0,46,1.5,0,0,0,0,,1,,1,7,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3636400,56.04,115.0,1.7
56,B,1,1,16,1,0.5,7,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.3
57,B,1,1,16,1,1.0,14,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.3
58,B,1,1,16,1,1.5,21,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.3
59,B,1,1,16,1,2.0,24,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.4
60,B,1,1,16,1,3.0,37,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.5
61,B,1,1,16,1,4.0,42,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,75.0,1.6
62,B,1,1,16,1,6.0,44,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,75.0,1.7
63,B,1,1,16,1,8.0,46,1.5,0,0,0,0,,1,,1,8,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,115.0,1.7
64,B,1,1,16,1,0.5,10,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.4
65,B,1,1,16,1,1.0,21,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.5
66,B,1,1,16,1,1.5,32,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.5
67,B,1,1,16,1,2.0,44,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.6
68,B,1,1,16,1,3.0,57,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,45.0,1.6
69,B,1,1,16,1,4.0,60,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,75.0,1.7
70,B,1,1,16,1,6.0,64,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,75.0,1.9
71,B,1,1,16,1,8.0,66,1.5,1,0,0,0,,1,,1,9,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,3809500,56.04,115.0,1.9
72,B,1,1,17,1,0.5,7,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.3
73,B,1,1,17,1,1.0,14,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.3
74,B,1,1,17,1,1.5,21,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.3
75,B,1,1,17,1,2.0,24,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.3
76,B,1,1,17,1,3.0,37,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.4
77,B,1,1,17,1,4.0,42,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,75.0,1.5
78,B,1,1,17,1,6.0,44,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,75.0,1.6
79,B,1,1,17,1,8.0,46,1.5,0,0,0,0,,1,,1,10,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,115.0,1.6
80,B,1,1,17,1,0.5,10,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.4
81,B,1,1,17,1,1.0,21,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.4
82,B,1,1,17,1,1.5,32,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.4
83,B,1,1,17,1,2.0,44,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.5
84,B,1,1,17,1,3.0,57,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,45.0,1.5
85,B,1,1,17,1,4.0,60,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,75.0,1.6
86,B,1,1,17,1,6.0,64,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,75.0,1.8
87,B,1,1,17,1,8.0,66,1.5,1,0,0,0,,1,,1,11,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4000000,56.04,115.0,1.8
88,B,1,1,18,1,0.5,7,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.3
89,B,1,1,18,1,1.0,14,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.2
90,B,1,1,18,1,1.5,21,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.2
91,B,1,1,18,1,2.0,28,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.3
92,B,1,1,18,1,3.0,39,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.4
93,B,1,1,18,1,4.0,42,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,75.0,1.5
94,B,1,1,18,1,6.0,44,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,75.0,1.6
95,B,1,1,18,1,8.0,46,1.5,0,0,0,0,,1,,1,12,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,115.0,1.7
96,B,1,1,18,1,0.5,10,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.4
97,B,1,1,18,1,1.0,21,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.4
98,B,1,1,18,1,1.5,32,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.4
99,B,1,1,18,1,2.0,44,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.5
100,B,1,1,18,1,3.0,57,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,45.0,1.5
101,B,1,1,18,1,4.0,60,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,75.0,1.6
102,B,1,1,18,1,6.0,64,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,75.0,1.8
103,B,1,1,18,1,8.0,66,1.5,1,0,0,0,,1,,1,13,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,1,20,4210500,56.04,115.0,1.8
0,Cb,0,5,22,1,0.5,5,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,45.0,2.3
1,Cb,0,5,22,1,1.0,10,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,45.0,1.1
2,Cb,0,5,22,1,1.5,16,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,45.0,1.1
3,Cb,0,5,22,1,2.0,21,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,45.0,1.1
4,Cb,0,5,22,1,3.0,28,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,45.0,1.3
5,Cb,0,5,22,1,4.0,29,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,75.0,1.4
6,Cb,0,5,22,1,6.0,32,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,75.0,1.5
7,Cb,0,5,22,1,8.0,33,4.0,0,0,0,0,0.0,0,0.0,1,14,11712408,BPXCC,90,90,20,0.5,0,2024-09-29,Beamstyle_BPXCC_Intensity,10,5,10,5333300,56.04,115.0,1.6
